Comment,Likes,Author,Author URL,Published At
크리스마스 선물 기적<br>예수님 강림 역사 할렐루야 🙏❤️,4,TV-by1pm,http://www.youtube.com/@TV-by1pm,2020-12-26T01:33:41Z
반갑습니다 목사님 ^^ 지난번보다 얼굴이 환해지셨어요~,4,박영란-y3f,http://www.youtube.com/@%EB%B0%95%EC%98%81%EB%9E%80-y3f,2020-12-24T05:09:33Z
하나님의 전능하신힘이 느껴지는 <br>감동적인  간증 이네요.<br>우린 하나님  없이는 행복하게 살수 없다는것을 <br>마음속에 새겨봅니다,4,bremenmusician5872,http://www.youtube.com/@bremenmusician5872,2020-12-24T05:32:12Z
아들의 영성  종의 영성  큰 은혜받습니다,4,love38408017,http://www.youtube.com/@love38408017,2021-01-06T10:15:40Z
우와~역시 살아계신 하나님 짱이세요~☆♡,4,eunha6807,http://www.youtube.com/@eunha6807,2020-12-23T03:51:38Z
마귀는 정상적인생활을 못하게한다는 말씀이 지금 이 코로나시대인것같아서  마음이 아프네요 점점 게을러지는 상황에서 하나님은혜를 더욱 간구해야겠다는 생각이듭니다,4,tkgkd2000,http://www.youtube.com/@tkgkd2000,2020-12-23T03:50:59Z
오 또 오셨구나 완전 좋네요,4,user-em4ci1px7g,http://www.youtube.com/@user-em4ci1px7g,2020-12-23T11:05:58Z
너무 인간적이고  진솔한 말씀 감명 깊게 느껴 집니다.,4,yongwanshin1293,http://www.youtube.com/@yongwanshin1293,2021-01-09T06:39:47Z
목사님 만약 댓글을 보신다면 조카 갑상선암 세포가 완전히 사라지길 믿습니다 언니와 조카를 사랑하시는 하나님께서 그 생명을 잊지 않으시고 만나주시길 기도합니다.아멘,4,dewfleece1604,http://www.youtube.com/@dewfleece1604,2021-01-09T06:53:20Z
상해에 살고 있습니다. 목사님 교회 주소를 알려주세요 돕고 싶습니다.,4,KJ-nk3rs,http://www.youtube.com/@KJ-nk3rs,2020-12-25T14:14:17Z
귀한간증 항상 감사합니다,4,ABC16200,http://www.youtube.com/@ABC16200,2020-12-27T18:20:06Z
하나님의  말씀  잘 들었습니다 감사합니다  하나니에 대한 믿음이  부족하여  멈칫거리는  모세의 모습을  보면서  세상을  두려워하는  저의<br>모습을  고백합니다   주여<br>믿음  부족한  저를 불쌍히<br>여기사  주님만을  바라보며  소망의 용서를<br>낼  수  있도록  도와주시옵소서  아멘,4,전선미-v5t,http://www.youtube.com/@%EC%A0%84%EC%84%A0%EB%AF%B8-v5t,2020-12-27T10:57:03Z
목사님<br>성령충만한 은혜가 넘치는 시간 입니다,4,빌케이츠,http://www.youtube.com/@%EB%B9%8C%EC%BC%80%EC%9D%B4%EC%B8%A0,2022-01-07T04:28:30Z
저는 시드니에<br>살고 있는 교회집사입니다..<br>윤치영목사님의<br>성령의 놀라운 역사를 목사님이<br>사역하시는 어노인팅교회집회에 참석했다가..<br>직접 체험했읍니다...<br>오늘도 살아서 역사하시는 하니님의 놀라운 역사를 모두가 <br>체험하시기를<br>기도해봅니다!!!!,4,sarahlee3458,http://www.youtube.com/@sarahlee3458,2022-04-29T13:35:41Z
너무 은혜받고 좋아서  듣고 또듣고  예전목사님 설교도 찾아듣고 넘은혜가 되고 깊이가 달라요~진짜주님사랑을 너무 많이 느끼시는 목사님 저도 목사님 닮고 싶네요ㅠ,4,user-es3313,http://www.youtube.com/@user-es3313,2020-12-26T11:28:14Z
"주님께서도 이렇게 일하셨겠군요..<br>목사님의 사역을보면서 그 시대에 주님이 일하셨을것을 상상해봅니다<br>가슴이 벅차오릅니다ㅠㅠ<br>마태복음9장35절..<br>하나님의 역사, 성령의 역사..<br>오늘 간증을 들으며 하나님의 나라를 더욱더 사모합니다<br>창조주 되신 하나님앞에 더욱 겸손해집니다♡<br>사랑합니다 나의 아버지",4,minimini2222,http://www.youtube.com/@minimini2222,2020-12-27T03:50:44Z
하나님의 종이 아닌 자녀로 살아가길 원합니다. 자녀교육 방법까지 감사해요👍,4,jangjessica7670,http://www.youtube.com/@jangjessica7670,2020-12-23T09:25:26Z
믿습니다,4,김영소-o9s,http://www.youtube.com/@%EA%B9%80%EC%98%81%EC%86%8C-o9s,2021-01-01T10:15:33Z
진짜 기독교가 어떤 모습인지 보여주셔서 감사합니다.<br>예수님처럼 진리를 가르치시고 천국복음을 전하고 각색병든자들을 고치시고... 이것이 예수님의 본<br><br>목사님의 모습을 통해 기독교가 진짜 생명임이 전해집니다.<br>한국교회를 깨우시는 통로로 사용하시는 목사님의 간증 감사드립니다.,4,lifeloger_on,http://www.youtube.com/@lifeloger_on,2020-12-23T23:35:02Z
아멘 할렐루야<br>저의  가정과  회사에 하나님의 나라가 임할줄 믿습니다,4,한양희-k5t,http://www.youtube.com/@%ED%95%9C%EC%96%91%ED%9D%AC-k5t,2020-12-27T08:25:01Z
"목사님 요즘들어 목사님 감동 의간증 말씀  아니면 ,하나님저를위한이때이군요ㅡ",4,보혈의피,http://www.youtube.com/@%EB%B3%B4%ED%98%88%EC%9D%98%ED%94%BC,2020-12-23T07:33:39Z
아버지의 차마  말못하시는 마음을 훔치는자 되겠어요,4,이레이삭,http://www.youtube.com/@%EC%9D%B4%EB%A0%88%EC%9D%B4%EC%82%AD,2020-12-26T12:10:51Z
박요한목사님 냉장고가 비워져있다고 하시는데 하나님께서 냉장고를 차고 넘치게 채워주시기를 기도하겠습니다 재정을 채워주시길 기도하겠습니다 목사님 힘내세요!,4,내마음의파도,http://www.youtube.com/@%EB%82%B4%EB%A7%88%EC%9D%8C%EC%9D%98%ED%8C%8C%EB%8F%84,2020-12-26T11:26:14Z
크게 위로 받았습니다. 감사 합니다.,4,hylim7897,http://www.youtube.com/@hylim7897,2020-12-24T02:58:56Z
여니엘님 경상도 삼촌같은 윤목사님의 온몸게그 뿜뿜 풋풋한 영혼이 내비치는 간증에 큰 은혜 받으시는것 같네요 공감입니다,4,드림드림-d1v,http://www.youtube.com/@%EB%93%9C%EB%A6%BC%EB%93%9C%EB%A6%BC-d1v,2020-12-26T10:11:42Z
할렐루야 🙏,4,72rinda31,http://www.youtube.com/@72rinda31,2020-12-23T14:35:41Z
귀하게 쓰임 받으시는 목사님앞길 응원하며 기도합니다. 주님의 위대하심을 만방에 증인되시기를.,4,남순랑-k5y,http://www.youtube.com/@%EB%82%A8%EC%88%9C%EB%9E%91-k5y,2020-12-23T06:20:17Z
한국의 유명 대형교회 목사님들의  타락된 모습을 보면서  시험을 들기도 했는데  새롭게 하소서에서 진실된 마음으로 사역하시는 목사님들을 알게해 주시면서 예전의 상실감이 사라지고 있습니다.  유명한 대형교회 목사님들 시대는 지나갔습니다.  새롭게  다음 세대의 목사님들이 세워지고 있습니다.  정말 감사하고 기쁜일입니다.,4,estherbeauty4795,http://www.youtube.com/@estherbeauty4795,2020-12-26T08:30:38Z
오마이갓! 정말 감동감동감동입니다. 이 프로를 보면서 저도 선교를 도울 수 있는 사람. 돈을 많이 벌어서 선교에 투자(? ㅋㅋㅋ) 하고 싶은 맘이 젤 들었어요. ^ ^,4,HMC2133,http://www.youtube.com/@HMC2133,2020-12-26T08:28:48Z
살아계신 하나님!!,4,Bluechopsticks,http://www.youtube.com/@Bluechopsticks,2020-12-27T10:35:29Z
하나님의 기쁨이 되시는 목사님... <br>하나님께서 붙들어 사용하시네요...,4,sejinahn710,http://www.youtube.com/@sejinahn710,2020-12-23T05:08:15Z
전도는 죽느냐 사는냐에 문제<br>귀에  팍팍 박혀서 들어옵니다<br>큰은혜 받고갑니다<br>너무너무 감사합니다,4,스텔라-k1c,http://www.youtube.com/@%EC%8A%A4%ED%85%94%EB%9D%BC-k1c,2022-03-23T04:17:14Z
귀한간증 감사합니다 💕💕,4,오리가미-g7s,http://www.youtube.com/@%EC%98%A4%EB%A6%AC%EA%B0%80%EB%AF%B8-g7s,2020-12-23T09:44:59Z
갈급한 마음으로 연속 2번 듣습니다.<br>하나님 마음을 훔치는 성도가<br>되기를 소망합니다 ㅠㅠㅠ,4,wmf20002,http://www.youtube.com/@wmf20002,2020-12-23T12:34:02Z
"안녕하세요 저는 지금 중국에서 유학하고  있는 유학생 입니다. 평소에 새롭게 하소서를 즐겨보는데요.. 최근에 충격적인 사람이 출연한 영상을 봤네요. <br><br>호주감옥에서 일어난 일을 간증하셨던 윤치영씨...사실 이분의  이중성을 아는 사람들에겐 이런 사람이 기독교 방송에 나오는것 자체가 상처고 아픔입니다.<br><br>저희들은 중국 허난성에 모인 한국 유학생 청년들이 주축이 되어 함께 예배드리는 공동체입니다. <br>처음 이 사람을 만났을 때는 2015년 10월 1일  상하이 코스타(유학생 집회) 때 였습니다. 유학생들끼리 예배드리는걸 보시고 기특하다고 생각하셨는지 코스타가 끝나고 따라 저희있는 공동체 교회에 찾아오셨습니다. 그리고 2주간 집회를 했습니다. <br><br>정이 좀 들었을까요? 안타까우셨던 걸까요? 갑자기 저희가 있는 허난성 정저우에 한인교회를 새우시겠다고 하셨습니다. 이름까지 지으셨고 교회 건물도 알아보셨죠..  정저우 어노인팅 교회...  <br><br>그리고 갑자기 지금까지 저희들끼리 모아두고 있던 헌금을 가져오라고 하셨습니다.  저를 포함하여 일부 반대하였습니다.  그러자 갑자기 인상이 변하시더니 지금까지 있던 공동체는 교회가 아니다 하시면서 나가고 싶은 사람은 나가게 내버려두라고 하셨습니다. 그렇게 저희 공동체는 갈라지게 되었죠. 윤치영파, 그리고 반대파... 주님을 머리로 모시던 공동체가 목사 한 사람으로 갈라지게 되었습니다. <br><br>그리고 헌금은 제가 제정부장이어서 가지고 있었죠.. 그렇게 교회가 갈라지고 한 이틀 지났는데 저희 집에 윤치영파 선배 두분이 오셨습니다. 새벽 2시에... 자고 있는데 집을 뒤지시더라고요.. 책상이며 책장, 서랍.. 장롱까지... 윤치영목사가 보냈다고 하시더라고요.. 헌금 가져오라고요... 교회 세우는거 반대하고 나간 놈들이 귀신들렸다고요... 동자귀신... 동자귀신이라고 하셨어요... 귀신들린 놈들이 하나님 돈을 가로 챘다고요.. 그때 한화로 천만원 정도 있었습니다. 선배들로 부터 내려온 헌금이었습니다(한 10년 모은것) <br><br>그렇게 뺏어갔습니다. 그리고 거기엔 정저우 어노인팅교회가 세워 졌습니다. 당연히 참석 안했죠 저희들은... 그런데 한달인가 지났는데 당시 회장 누나께서(당시 윤치영목사님 지지했던 분) 교회를 그 교회에서 나오셨다고 했습니다. <br>그 이유를 들어보니 &#39;밤에 혼자 자니 외롭지 않냐 함께 자주겠다&#39; 라고 성희롱을 했다는 겁니다. 혼자 사는 어린 여자 집에 외로우니 함께 자주겠다고 하는게 말이 됩니까? 목사가...<br><br>그리고 그분은 호주에 있는 교회를 정리하고 오겠다며 잠시 호주로 돌아가셨습니다. 그리고 또 얼마후 저희 공동체에서 함께 예배드리시던 한인식당 집사님께 연락이 왔다는 겁니다. 집사님이 외롭지 않게 지켜주겠다고요. 지금 있는 와이프랑 자식 다 버려두고 달려 오겠다고요.. 이게 할 소리입니까? 당연히 집사님도 기분이 나쁘셔서 그 교회를 나오셨죠... <br><br>그러자 윤치영파에 있던 어떤 형께서 목사님께 연락을 했다는 겁니다. 자꾸 형제 자매들이 교회를 나가는데 어떻게 된거냐고 목사님께 여쩌보려구요..그러자 윤치영씨는 짜증이 났는지 &quot;교회고 뭐고 난 모르겠다. 니들 알아서 해라 지금까지 일들은 없던걸로 하고 다시는 연락하지 말자&quot;하고 끊으셨다고 합니다.<br><br>그 일 이후에는 저희 공동체는 갈등속에 1년을 따로 예배드려야 했습니다. 결국에는 다시 합쳐졌지만, 모두에게 윤치영이라는 인간이 상처로 남아 있습니다. <br><br>지금까지는 일부 사건이었고 중간 중간에 사건은 더 많이 있습니다. 증거도 있습니다. 제발 이 인간이 선한척 위장하는 모습이 역겹습니다. 듣기로는 중국편 이야기가 2편으로 제작되어 나온다고 들었습니다. <br><br>간곡하게 부탁합니다 피해자들이 보고 있습니다. 방송하지 말아주세요. 만약 예정대로 방송이 나온다면 다른 언론사에 제보하겠습니다. 현명한 판단 부탁드립니다. 긴 글 읽어주셔서 감사합니다.<br><br>...라고 씨비에스에 연락을 드렸는데 결국 방송이 나갔네요..",4,women_tiger,http://www.youtube.com/@women_tiger,2022-09-18T13:48:22Z
전광훈목사님과 연합하세요 목사님 화이팅입니다 할렐루야 아멘,4,최최인자-q1s,http://www.youtube.com/@%EC%B5%9C%EC%B5%9C%EC%9D%B8%EC%9E%90-q1s,2020-12-29T01:30:09Z
종은 퇴직하지만 아들은 유업이 있다.그러나 유업안주셔도 된다 난 아버지를 사랑하니까 <br>너무 은혜되는 말씀이세요,4,유니끄-q2z,http://www.youtube.com/@%EC%9C%A0%EB%8B%88%EB%81%84-q2z,2021-01-24T12:18:34Z
OMG 😍💋 💝💖❤️,4,sinajustosori3551,http://www.youtube.com/@sinajustosori3551,2020-12-22T23:57:52Z
겸손하고 솔직하게 말씀 전해주셔서 너무 감사합니다 :),4,espark9331,http://www.youtube.com/@espark9331,2020-12-23T02:34:46Z
할렐루야,4,mihyunlee1678,http://www.youtube.com/@mihyunlee1678,2020-12-23T02:04:54Z
ㅋㅋㅋ. 목사님고생많으셨어요,4,정향선-c6p,http://www.youtube.com/@%EC%A0%95%ED%96%A5%EC%84%A0-c6p,2020-12-23T02:40:45Z
첫편보다 전 이 편에서 더 많이 울엇던거 같습니다 <br> 목사님과 방송관계자 분들 위해 기도합니다 <br> 감사합니다.   살아계신 하나님께 영광을 !,4,권순관-i9z,http://www.youtube.com/@%EA%B6%8C%EC%88%9C%EA%B4%80-i9z,2021-02-01T17:39:06Z
종이 아닌 자녀의 마음가짐의 의미.....목사님의 귀한사역의 말씀 감사히 잘들었습니다  고맙습니다 감사합니다,4,양금자-q4h,http://www.youtube.com/@%EC%96%91%EA%B8%88%EC%9E%90-q4h,2020-12-23T12:00:55Z
새롭게 하소서<br>진심으로 감사하고 <br>수고가 많습니다.<br>할렐루야,4,나철민-s2e,http://www.youtube.com/@%EB%82%98%EC%B2%A0%EB%AF%BC-s2e,2022-09-27T00:34:07Z
"옆집 목사ㅋㅋㅋ<br>옳습니다. 니 기도 니가 해라!  ㅎㅎ<br>옳습니다. 사랑으로~~~<br>추방당할라꼬ㅋ 내 좀 잡아가라ㅎㅎ<br>역시, 자녀들도 하나님이 키우셨네요<br>자유대한민국을 바로세우는데<br>힘써주세요<br>교회를, 목사님들을 바로세워<br>세계선교, 한국선교 이뤄주세요",4,정미래-k6y,http://www.youtube.com/@%EC%A0%95%EB%AF%B8%EB%9E%98-k6y,2020-12-24T18:32:37Z
목사님도 대단하시지만 사모님 믿음도 대단하시네요 2년동안  두분다 많이 힘드셨게어요.. 저도 예수믿고15년 동안 책가방만 들고왔다가는 그런신앙이었는데 미국와서 하나님을 찐하게 만났어요 하나님이 안계신다 절대 부인할수없어요 조으신 하나님 천지창조 하나님,4,klley5618,http://www.youtube.com/@klley5618,2020-12-28T04:32:59Z
윤치영목사님 진심으로 존경합니다..  와...  진짜 대박이십니다ㅜㅜㅜㅜㅡ,4,승승장구의별이야기,http://www.youtube.com/@%EC%8A%B9%EC%8A%B9%EC%9E%A5%EA%B5%AC%EC%9D%98%EB%B3%84%EC%9D%B4%EC%95%BC%EA%B8%B0,2021-05-24T14:00:14Z
할렐루야 감사합니다,4,callonJesus24,http://www.youtube.com/@callonJesus24,2020-12-23T13:35:34Z
"목사님, 귀한 간증 감사합니다. 이렇게 이어서 출연하신 분은 처음이라 지난번 간증과 똑같은 건 줄 알고 이제서야 봤네요. :)",3,jiminchu7156,http://www.youtube.com/@jiminchu7156,2021-01-03T03:27:43Z
감사합니다.,3,hihong8041,http://www.youtube.com/@hihong8041,2020-12-23T10:28:56Z
사랑합니다~<br>예수님!!!,3,범철권-p5c,http://www.youtube.com/@%EB%B2%94%EC%B2%A0%EA%B6%8C-p5c,2020-12-23T12:54:34Z
마음의 상처 희개 새  삶 마음   아멘<br>주님  감사합니다<br>예수님  이름으로  감사드니다 아멘,3,전선미-v5t,http://www.youtube.com/@%EC%A0%84%EC%84%A0%EB%AF%B8-v5t,2020-12-23T06:34:49Z
"살아계신 하나님을 찬양합니다.<br>중국에 거주하고 있어서 공안 이야기가 더 와닿고, 성령님께서 역사하시면 공안이 떠나간다는 말씀 기억에 남습니다. <br>목사님의 앞으로 중국 사역 위해, 수많은 중국 영혼을 위해 중보하겠습니다~",3,kyoungeunlee5909,http://www.youtube.com/@kyoungeunlee5909,2020-12-23T12:44:39Z
1월에 부산에서 윤목사님을 뵙게될 수 있어서 감사드립니다.,3,이동훈-e1n,http://www.youtube.com/@%EC%9D%B4%EB%8F%99%ED%9B%88-e1n,2020-12-23T14:21:49Z
"윤치영목사님 살아계신 하나님을 증거하십니다 지인들에게 퍼날랐습니다 하나님의 끈을 놓친 우리 두 아들, 남편, 자부도, 손주 소녀 자자손손  회복하여 하나님 나라의 쓰임받는 큰 그릇되기를 중보기도 부탁합니다<br>감사해요",3,농촌-z9o,http://www.youtube.com/@%EB%86%8D%EC%B4%8C-z9o,2020-12-25T03:39:16Z
너무  많은 은혜 받았습니다<br><br>감사합니다😊,3,홍성숙기도만이살길이,http://www.youtube.com/@%ED%99%8D%EC%84%B1%EC%88%99%EA%B8%B0%EB%8F%84%EB%A7%8C%EC%9D%B4%EC%82%B4%EA%B8%B8%EC%9D%B4,2020-12-30T08:25:53Z
&quot;하나님의 나라와 그의 의&quot; 를 위하여 힘써 사역하시는 윤치영 선교사님! <br> 주님의 사랑과 은혜가 목사님 사역과 가정에 충만하기를 예수님의 이름으로 축복합니다!,3,young5951,http://www.youtube.com/@young5951,2020-12-23T10:31:26Z
"예수님 조차도 3년동안 점점 더 사랑하는 사역자로 성숙되어 가셨다는 그말씀이 참 힘이 되고 위로가 되었습니다. 하나님께 쓰임받고 싶어서 열심을 내어 사역했지만 실수도 많고 미성숙한 저의 지난 날이 참 부끄럽고 후회스러운 일들이 있었는데 저를 점점 더 사랑하는 , 하나님의 사랑을 담은 사역자로 만들어 가시는 과정 가운데 있던 일들이었다는 것을 깨달았습니다. 더 하나님의 사랑으로 사랑하는 사람 만들어가시는 하나님께 영광을 감사를 올려드립니다",3,유아라-n7w,http://www.youtube.com/@%EC%9C%A0%EC%95%84%EB%9D%BC-n7w,2020-12-26T09:18:38Z
